RUN	perf.TestSimulation	testsimulation	1707849828248	 	3.0.3
USER	mainScenario	1	START	1707849829052	1707849829052
REQUEST	195	login	/cgi-bin/login.pl	1707850662799	1707850662965	OK	 
REQUEST	193	Itinerary	/cgi-bin/itinerary.pl	1707850662641	1707850662974	OK	 
REQUEST	194	ticketattributes	/cgi-bin/reservations.pl	1707850662919	1707850663074	OK	 
REQUEST	195	login	/cgi-bin/nav.pl	1707850662965	1707850663119	OK	 
REQUEST	192	signoff	/cgi-bin/nav.pl	1707850662931	1707850663131	OK	 
REQUEST	194	ticketattributes	/cgi-bin/reservations.pl	1707850663075	1707850663204	OK	 
REQUEST	194	ticketattributes	/cgi-bin/reservations.pl	1707850663205	1707850663301	OK	 
GROUP	193	Itinerary	1707850662419	1707850663959	554	OK
REQUEST	193	signoff	/cgi-bin/welcome.pl	1707850663959	1707850664035	OK	 
USER	mainScenario	196	START	1707850664067	1707850664067
GROUP	192	signoff	1707850662729	1707850664129	401	OK
GROUP	195	login	1707850662419	1707850664129	699	OK
USER	mainScenario	192	END	1707850654057	1707850664129
REQUEST	196	open	/webtours/	1707850664067	1707850664130	OK	 
REQUEST	193	signoff	/cgi-bin/nav.pl	1707850664036	1707850664133	OK	 
REQUEST	195	openflights	/cgi-bin/welcome.pl	1707850664129	1707850664270	OK	 
REQUEST	196	open	/cgi-bin/welcome.pl	1707850664130	1707850664270	OK	 
GROUP	194	ticketattributes	1707850662919	1707850664289	380	OK
REQUEST	195	openflights	/cgi-bin/reservations.pl	1707850664270	1707850664420	OK	 
REQUEST	196	open	/cgi-bin/nav.pl	1707850664270	1707850664433	OK	 
REQUEST	194	Itinerary	/cgi-bin/welcome.pl	1707850664289	1707850664471	OK	 
REQUEST	195	openflights	/cgi-bin/nav.pl	1707850664421	1707850664546	OK	 
REQUEST	194	Itinerary	/cgi-bin/nav.pl	1707850664471	1707850664569	OK	 
REQUEST	194	Itinerary	/cgi-bin/itinerary.pl	1707850664570	1707850665033	OK	 
GROUP	193	signoff	1707850663959	1707850665158	173	OK
USER	mainScenario	193	END	1707850657049	1707850665158
GROUP	196	open	1707850664067	1707850665455	366	OK
REQUEST	196	login	/cgi-bin/login.pl	1707850665456	1707850665532	OK	 
GROUP	195	openflights	1707850664129	1707850665547	416	OK
REQUEST	195	ticketattributes	/cgi-bin/reservations.pl	1707850665547	1707850665626	OK	 
REQUEST	196	login	/cgi-bin/login.pl	1707850665533	1707850665672	OK	 
REQUEST	195	ticketattributes	/cgi-bin/reservations.pl	1707850665626	1707850665728	OK	 
REQUEST	196	login	/cgi-bin/nav.pl	1707850665672	1707850665779	OK	 
REQUEST	195	ticketattributes	/cgi-bin/reservations.pl	1707850665728	1707850665839	OK	 
GROUP	194	Itinerary	1707850664289	1707850666039	743	OK
USER	mainScenario	197	START	1707850666059	1707850666059
REQUEST	197	open	/webtours/	1707850666059	1707850666107	OK	 
REQUEST	194	signoff	/cgi-bin/welcome.pl	1707850666039	1707850666107	OK	 
REQUEST	197	open	/cgi-bin/welcome.pl	1707850666108	1707850666179	OK	 
REQUEST	194	signoff	/cgi-bin/nav.pl	1707850666108	1707850666229	OK	 
REQUEST	197	open	/cgi-bin/nav.pl	1707850666179	1707850666276	OK	 
GROUP	196	login	1707850665456	1707850666784	322	OK
GROUP	195	ticketattributes	1707850665547	1707850666846	292	OK
REQUEST	196	openflights	/cgi-bin/welcome.pl	1707850666784	1707850666865	OK	 
REQUEST	195	Itinerary	/cgi-bin/welcome.pl	1707850666846	1707850666927	OK	 
REQUEST	196	openflights	/cgi-bin/reservations.pl	1707850666865	1707850666993	OK	 
REQUEST	195	Itinerary	/cgi-bin/nav.pl	1707850666927	1707850667034	OK	 
REQUEST	196	openflights	/cgi-bin/nav.pl	1707850666994	1707850667084	OK	 
GROUP	194	signoff	1707850666039	1707850667239	189	OK
USER	mainScenario	194	END	1707850659057	1707850667239
GROUP	197	open	1707850666059	1707850667297	216	OK
REQUEST	197	login	/cgi-bin/login.pl	1707850667297	1707850667382	OK	 
REQUEST	197	login	/cgi-bin/login.pl	1707850667382	1707850667492	OK	 
REQUEST	197	login	/cgi-bin/nav.pl	1707850667492	1707850667599	OK	 
GROUP	196	openflights	1707850666784	1707850668079	299	OK
REQUEST	196	ticketattributes	/cgi-bin/reservations.pl	1707850668079	1707850668153	OK	 
REQUEST	195	Itinerary	/cgi-bin/itinerary.pl	1707850667035	1707850668184	OK	 
REQUEST	196	ticketattributes	/cgi-bin/reservations.pl	1707850668154	1707850668270	OK	 
REQUEST	196	ticketattributes	/cgi-bin/reservations.pl	1707850668270	1707850668378	OK	 
GROUP	197	login	1707850667297	1707850668592	302	OK
REQUEST	197	openflights	/cgi-bin/welcome.pl	1707850668592	1707850668661	OK	 
REQUEST	197	openflights	/cgi-bin/reservations.pl	1707850668662	1707850668783	OK	 
REQUEST	197	openflights	/cgi-bin/nav.pl	1707850668784	1707850668871	OK	 
USER	mainScenario	198	START	1707850669060	1707850669060
REQUEST	198	open	/webtours/	1707850669061	1707850669119	OK	 
GROUP	195	Itinerary	1707850666846	1707850669167	1337	OK
REQUEST	198	open	/cgi-bin/welcome.pl	1707850669120	1707850669199	OK	 
REQUEST	195	signoff	/cgi-bin/welcome.pl	1707850669168	1707850669236	OK	 
GROUP	196	ticketattributes	1707850668079	1707850669386	298	OK
REQUEST	196	Itinerary	/cgi-bin/welcome.pl	1707850669387	1707850669465	OK	 
GROUP	197	openflights	1707850668592	1707850669869	277	OK
REQUEST	197	ticketattributes	/cgi-bin/reservations.pl	1707850669869	1707850669952	OK	 
REQUEST	195	signoff	/cgi-bin/nav.pl	1707850669237	1707850670639	OK	 
REQUEST	196	Itinerary	/cgi-bin/nav.pl	1707850669465	1707850670639	OK	 
REQUEST	198	open	/cgi-bin/nav.pl	1707850669199	1707850670645	OK	 
REQUEST	197	ticketattributes	/cgi-bin/reservations.pl	1707850669953	1707850670649	OK	 
REQUEST	197	ticketattributes	/cgi-bin/reservations.pl	1707850670649	1707850670913	OK	 
REQUEST	196	Itinerary	/cgi-bin/itinerary.pl	1707850670640	1707850671004	OK	 
USER	mainScenario	199	START	1707850671051	1707850671051
REQUEST	199	open	/webtours/	1707850671051	1707850671096	OK	 
REQUEST	199	open	/cgi-bin/welcome.pl	1707850671096	1707850671168	OK	 
REQUEST	199	open	/cgi-bin/nav.pl	1707850671168	1707850671263	OK	 
GROUP	195	signoff	1707850669167	1707850671642	1470	OK
USER	mainScenario	195	END	1707850661050	1707850671642
GROUP	198	open	1707850669061	1707850671657	1583	OK
REQUEST	198	login	/cgi-bin/login.pl	1707850671658	1707850671787	OK	 
REQUEST	198	login	/cgi-bin/login.pl	1707850671788	1707850671897	OK	 
GROUP	197	ticketattributes	1707850669869	1707850671922	1043	OK
GROUP	196	Itinerary	1707850669386	1707850671989	1616	OK
REQUEST	198	login	/cgi-bin/nav.pl	1707850671897	1707850672026	OK	 
REQUEST	197	Itinerary	/cgi-bin/welcome.pl	1707850671923	1707850672031	OK	 
REQUEST	196	signoff	/cgi-bin/welcome.pl	1707850671989	1707850672067	OK	 
REQUEST	197	Itinerary	/cgi-bin/nav.pl	1707850672031	1707850672126	OK	 
REQUEST	196	signoff	/cgi-bin/nav.pl	1707850672067	1707850672166	OK	 
GROUP	199	open	1707850671051	1707850672269	212	OK
REQUEST	199	login	/cgi-bin/login.pl	1707850672269	1707850672500	OK	 
REQUEST	199	login	/cgi-bin/login.pl	1707850672501	1707850672571	OK	 
REQUEST	199	login	/cgi-bin/nav.pl	1707850672571	1707850672668	OK	 
REQUEST	197	Itinerary	/cgi-bin/itinerary.pl	1707850672127	1707850672892	OK	 
GROUP	198	login	1707850671657	1707850673029	367	OK
USER	mainScenario	200	START	1707850673059	1707850673059
REQUEST	200	open	/webtours/	1707850673059	1707850673109	OK	 
REQUEST	198	openflights	/cgi-bin/welcome.pl	1707850673029	1707850673109	OK	 
REQUEST	200	open	/cgi-bin/welcome.pl	1707850673109	1707850673168	OK	 
GROUP	196	signoff	1707850671989	1707850673169	177	OK
USER	mainScenario	196	END	1707850664067	1707850673169
REQUEST	198	openflights	/cgi-bin/reservations.pl	1707850673109	1707850673244	OK	 
REQUEST	200	open	/cgi-bin/nav.pl	1707850673168	1707850673275	OK	 
REQUEST	198	openflights	/cgi-bin/nav.pl	1707850673245	1707850673334	OK	 
GROUP	199	login	1707850672269	1707850673682	398	OK
REQUEST	199	openflights	/cgi-bin/welcome.pl	1707850673682	1707850673780	OK	 
REQUEST	199	openflights	/cgi-bin/reservations.pl	1707850673780	1707850673882	OK	 
GROUP	197	Itinerary	1707850671922	1707850673889	968	OK
REQUEST	197	signoff	/cgi-bin/welcome.pl	1707850673889	1707850673967	OK	 
REQUEST	199	openflights	/cgi-bin/nav.pl	1707850673882	1707850674002	OK	 
REQUEST	197	signoff	/cgi-bin/nav.pl	1707850673967	1707850674052	OK	 
GROUP	200	open	1707850673059	1707850674287	216	OK
GROUP	198	openflights	1707850673029	1707850674335	304	OK
REQUEST	200	login	/cgi-bin/login.pl	1707850674287	1707850674361	OK	 
REQUEST	198	ticketattributes	/cgi-bin/reservations.pl	1707850674335	1707850674419	OK	 
REQUEST	200	login	/cgi-bin/login.pl	1707850674361	1707850674470	OK	 
REQUEST	198	ticketattributes	/cgi-bin/reservations.pl	1707850674420	1707850674535	OK	 
REQUEST	200	login	/cgi-bin/nav.pl	1707850674470	1707850674578	OK	 
REQUEST	198	ticketattributes	/cgi-bin/reservations.pl	1707850674535	1707850674654	OK	 
GROUP	199	openflights	1707850673682	1707850674989	320	OK
GROUP	197	signoff	1707850673889	1707850675050	163	OK
USER	mainScenario	197	END	1707850666059	1707850675050
USER	mainScenario	201	START	1707850675050	1707850675050
REQUEST	199	ticketattributes	/cgi-bin/reservations.pl	1707850674989	1707850675067	OK	 
REQUEST	201	open	/webtours/	1707850675051	1707850675087	OK	 
REQUEST	199	ticketattributes	/cgi-bin/reservations.pl	1707850675068	1707850675224	OK	 
REQUEST	201	open	/cgi-bin/welcome.pl	1707850675087	1707850675224	OK	 
REQUEST	201	open	/cgi-bin/nav.pl	1707850675225	1707850675371	OK	 
REQUEST	199	ticketattributes	/cgi-bin/reservations.pl	1707850675225	1707850675371	OK	 
GROUP	200	login	1707850674287	1707850675580	291	OK
REQUEST	200	openflights	/cgi-bin/welcome.pl	1707850675580	1707850675649	OK	 
GROUP	198	ticketattributes	1707850674335	1707850675657	318	OK
REQUEST	200	openflights	/cgi-bin/reservations.pl	1707850675649	1707850675781	OK	 
REQUEST	198	Itinerary	/cgi-bin/welcome.pl	1707850675657	1707850675783	OK	 
REQUEST	200	openflights	/cgi-bin/nav.pl	1707850675782	1707850675913	OK	 
REQUEST	198	Itinerary	/cgi-bin/nav.pl	1707850675783	1707850675916	OK	 
REQUEST	198	Itinerary	/cgi-bin/itinerary.pl	1707850675917	1707850676299	OK	 
GROUP	201	open	1707850675050	1707850676388	319	OK
GROUP	199	ticketattributes	1707850674989	1707850676388	380	OK
REQUEST	199	Itinerary	/cgi-bin/welcome.pl	1707850676388	1707850676591	OK	 
REQUEST	199	Itinerary	/cgi-bin/nav.pl	1707850676592	1707850676658	OK	 
REQUEST	201	login	/cgi-bin/login.pl	1707850676388	1707850676758	OK	 
REQUEST	201	login	/cgi-bin/login.pl	1707850676759	1707850676911	OK	 
GROUP	200	openflights	1707850675580	1707850676919	332	OK
REQUEST	199	Itinerary	/cgi-bin/itinerary.pl	1707850676658	1707850676957	OK	 
REQUEST	200	ticketattributes	/cgi-bin/reservations.pl	1707850676919	1707850677010	OK	 
USER	mainScenario	202	START	1707850677059	1707850677059
REQUEST	200	ticketattributes	/cgi-bin/reservations.pl	1707850677011	1707850677198	OK	 
REQUEST	202	open	/webtours/	1707850677059	1707850677218	OK	 
REQUEST	200	ticketattributes	/cgi-bin/reservations.pl	1707850677199	1707850677283	OK	 
GROUP	198	Itinerary	1707850675657	1707850677305	641	OK
REQUEST	202	open	/cgi-bin/welcome.pl	1707850677218	1707850677326	OK	 
REQUEST	201	login	/cgi-bin/nav.pl	1707850676912	1707850677374	OK	 
REQUEST	198	signoff	/cgi-bin/welcome.pl	1707850677305	1707850677378	OK	 
REQUEST	202	open	/cgi-bin/nav.pl	1707850677327	1707850677426	OK	 
REQUEST	198	signoff	/cgi-bin/nav.pl	1707850677379	1707850677475	OK	 
GROUP	199	Itinerary	1707850676388	1707850677949	568	OK
REQUEST	199	signoff	/cgi-bin/welcome.pl	1707850677949	1707850678082	OK	 
REQUEST	199	signoff	/cgi-bin/nav.pl	1707850678082	1707850678222	OK	 
GROUP	200	ticketattributes	1707850676919	1707850678289	362	OK
REQUEST	200	Itinerary	/cgi-bin/welcome.pl	1707850678289	1707850678365	OK	 
GROUP	201	login	1707850676388	1707850678382	984	OK
GROUP	202	open	1707850677059	1707850678443	366	OK
GROUP	198	signoff	1707850677305	1707850678459	169	OK
USER	mainScenario	198	END	1707850669060	1707850678459
REQUEST	200	Itinerary	/cgi-bin/nav.pl	1707850678365	1707850678465	OK	 
REQUEST	201	openflights	/cgi-bin/welcome.pl	1707850678382	1707850678574	OK	 
REQUEST	202	login	/cgi-bin/login.pl	1707850678444	1707850678799	OK	 
REQUEST	201	openflights	/cgi-bin/reservations.pl	1707850678575	1707850678844	OK	 
REQUEST	200	Itinerary	/cgi-bin/itinerary.pl	1707850678466	1707850678887	OK	 
REQUEST	202	login	/cgi-bin/login.pl	1707850678799	1707850678901	OK	 
REQUEST	201	openflights	/cgi-bin/nav.pl	1707850678845	1707850678954	OK	 
REQUEST	202	login	/cgi-bin/nav.pl	1707850678901	1707850678994	OK	 
USER	mainScenario	203	START	1707850679060	1707850679060
REQUEST	203	open	/webtours/	1707850679061	1707850679095	OK	 
REQUEST	203	open	/cgi-bin/welcome.pl	1707850679095	1707850679174	OK	 
GROUP	199	signoff	1707850677949	1707850679230	273	OK
USER	mainScenario	199	END	1707850671051	1707850679230
REQUEST	203	open	/cgi-bin/nav.pl	1707850679174	1707850679271	OK	 
GROUP	200	Itinerary	1707850678289	1707850679872	597	OK
GROUP	201	openflights	1707850678382	1707850679949	570	OK
REQUEST	200	signoff	/cgi-bin/welcome.pl	1707850679872	1707850679953	OK	 
GROUP	202	login	1707850678443	1707850679994	550	OK
REQUEST	201	ticketattributes	/cgi-bin/reservations.pl	1707850679949	1707850680046	OK	 
REQUEST	202	openflights	/cgi-bin/welcome.pl	1707850679994	1707850680248	OK	 
REQUEST	200	signoff	/cgi-bin/nav.pl	1707850679954	1707850680248	OK	 
REQUEST	201	ticketattributes	/cgi-bin/reservations.pl	1707850680046	1707850680256	OK	 
GROUP	203	open	1707850679061	1707850680290	210	OK
REQUEST	202	openflights	/cgi-bin/reservations.pl	1707850680248	1707850680537	OK	 
REQUEST	201	ticketattributes	/cgi-bin/reservations.pl	1707850680256	1707850680539	OK	 
REQUEST	203	login	/cgi-bin/login.pl	1707850680290	1707850680539	OK	 
REQUEST	202	openflights	/cgi-bin/nav.pl	1707850680538	1707850680776	OK	 
REQUEST	203	login	/cgi-bin/login.pl	1707850680539	1707850680776	OK	 
REQUEST	203	login	/cgi-bin/nav.pl	1707850680776	1707850680896	OK	 
USER	mainScenario	204	START	1707850681059	1707850681059
REQUEST	204	open	/webtours/	1707850681059	1707850681095	OK	 
REQUEST	204	open	/cgi-bin/welcome.pl	1707850681095	1707850681166	OK	 
GROUP	200	signoff	1707850679872	1707850681257	375	OK
USER	mainScenario	200	END	1707850673059	1707850681257
REQUEST	204	open	/cgi-bin/nav.pl	1707850681166	1707850681265	OK	 
GROUP	201	ticketattributes	1707850679949	1707850681537	590	OK
REQUEST	201	Itinerary	/cgi-bin/welcome.pl	1707850681538	1707850681603	OK	 
REQUEST	201	Itinerary	/cgi-bin/nav.pl	1707850681603	1707850681694	OK	 
GROUP	202	openflights	1707850679994	1707850681771	781	OK
REQUEST	202	ticketattributes	/cgi-bin/reservations.pl	1707850681771	1707850681877	OK	 
GROUP	203	login	1707850680290	1707850681899	606	OK
REQUEST	203	openflights	/cgi-bin/welcome.pl	1707850681899	1707850681983	OK	 
REQUEST	202	ticketattributes	/cgi-bin/reservations.pl	1707850681878	1707850682072	OK	 
REQUEST	202	ticketattributes	/cgi-bin/reservations.pl	1707850682073	1707850682270	OK	 
REQUEST	203	openflights	/cgi-bin/reservations.pl	1707850681984	1707850682270	OK	 
GROUP	204	open	1707850681059	1707850682283	206	OK
REQUEST	203	openflights	/cgi-bin/nav.pl	1707850682270	1707850682366	OK	 
REQUEST	204	login	/cgi-bin/login.pl	1707850682283	1707850682444	OK	 
REQUEST	204	login	/cgi-bin/login.pl	1707850682444	1707850682539	OK	 
REQUEST	201	Itinerary	/cgi-bin/itinerary.pl	1707850681694	1707850682566	OK	 
REQUEST	204	login	/cgi-bin/nav.pl	1707850682540	1707850682643	OK	 
USER	mainScenario	205	START	1707850683049	1707850683049
REQUEST	205	open	/webtours/	1707850683049	1707850683086	OK	 
REQUEST	205	open	/cgi-bin/welcome.pl	1707850683086	1707850683251	OK	 
GROUP	202	ticketattributes	1707850681771	1707850683279	497	OK
REQUEST	202	Itinerary	/cgi-bin/welcome.pl	1707850683279	1707850683353	OK	 
GROUP	203	openflights	1707850681899	1707850683359	466	OK
REQUEST	205	open	/cgi-bin/nav.pl	1707850683251	1707850683389	OK	 
REQUEST	203	ticketattributes	/cgi-bin/reservations.pl	1707850683359	1707850683486	OK	 
REQUEST	202	Itinerary	/cgi-bin/nav.pl	1707850683354	1707850683487	OK	 
GROUP	201	Itinerary	1707850681537	1707850683549	1028	OK
GROUP	204	login	1707850682283	1707850683654	359	OK
REQUEST	203	ticketattributes	/cgi-bin/reservations.pl	1707850683486	1707850683802	OK	 
REQUEST	201	signoff	/cgi-bin/welcome.pl	1707850683549	1707850683846	OK	 
REQUEST	204	openflights	/cgi-bin/welcome.pl	1707850683654	1707850683851	OK	 
REQUEST	203	ticketattributes	/cgi-bin/reservations.pl	1707850683802	1707850683908	OK	 
REQUEST	201	signoff	/cgi-bin/nav.pl	1707850683846	1707850684027	OK	 
REQUEST	204	openflights	/cgi-bin/reservations.pl	1707850683851	1707850684027	OK	 
REQUEST	204	openflights	/cgi-bin/nav.pl	1707850684028	1707850684120	OK	 
REQUEST	202	Itinerary	/cgi-bin/itinerary.pl	1707850683487	1707850684226	OK	 
GROUP	205	open	1707850683049	1707850684418	340	OK
REQUEST	205	login	/cgi-bin/login.pl	1707850684418	1707850684611	OK	 
REQUEST	205	login	/cgi-bin/login.pl	1707850684612	1707850684704	OK	 
REQUEST	205	login	/cgi-bin/nav.pl	1707850684705	1707850684801	OK	 
GROUP	203	ticketattributes	1707850683359	1707850684915	549	OK
REQUEST	203	Itinerary	/cgi-bin/welcome.pl	1707850684916	1707850684974	OK	 
GROUP	201	signoff	1707850683549	1707850685029	478	OK
USER	mainScenario	201	END	1707850675050	1707850685029
USER	mainScenario	206	START	1707850685059	1707850685059
REQUEST	203	Itinerary	/cgi-bin/nav.pl	1707850684974	1707850685078	OK	 
REQUEST	206	open	/webtours/	1707850685059	1707850685094	OK	 
GROUP	204	openflights	1707850683654	1707850685118	465	OK
REQUEST	206	open	/cgi-bin/welcome.pl	1707850685095	1707850685168	OK	 
GROUP	202	Itinerary	1707850683279	1707850685229	946	OK
REQUEST	204	ticketattributes	/cgi-bin/reservations.pl	1707850685118	1707850685423	OK	 
REQUEST	206	open	/cgi-bin/nav.pl	1707850685168	1707850685423	OK	 
REQUEST	202	signoff	/cgi-bin/welcome.pl	1707850685229	1707850685425	OK	 
REQUEST	204	ticketattributes	/cgi-bin/reservations.pl	1707850685423	1707850685619	OK	 
REQUEST	202	signoff	/cgi-bin/nav.pl	1707850685425	1707850685619	OK	 
REQUEST	203	Itinerary	/cgi-bin/itinerary.pl	1707850685079	1707850685647	OK	 
REQUEST	204	ticketattributes	/cgi-bin/reservations.pl	1707850685620	1707850685747	OK	 
GROUP	205	login	1707850684418	1707850685784	381	OK
REQUEST	205	openflights	/cgi-bin/welcome.pl	1707850685785	1707850685842	OK	 
REQUEST	205	openflights	/cgi-bin/reservations.pl	1707850685842	1707850685972	OK	 
REQUEST	205	openflights	/cgi-bin/nav.pl	1707850685973	1707850686066	OK	 
GROUP	206	open	1707850685059	1707850686429	363	OK
REQUEST	206	login	/cgi-bin/login.pl	1707850686429	1707850686491	OK	 
GROUP	202	signoff	1707850685229	1707850686619	390	OK
USER	mainScenario	202	END	1707850677059	1707850686619
REQUEST	206	login	/cgi-bin/login.pl	1707850686492	1707850686641	OK	 
GROUP	203	Itinerary	1707850684915	1707850686649	730	OK
GROUP	204	ticketattributes	1707850685118	1707850686729	628	OK
REQUEST	203	signoff	/cgi-bin/welcome.pl	1707850686649	1707850686764	OK	 
REQUEST	206	login	/cgi-bin/nav.pl	1707850686642	1707850686764	OK	 
REQUEST	204	Itinerary	/cgi-bin/welcome.pl	1707850686729	1707850686806	OK	 
REQUEST	203	signoff	/cgi-bin/nav.pl	1707850686765	1707850686865	OK	 
REQUEST	204	Itinerary	/cgi-bin/nav.pl	1707850686806	1707850686907	OK	 
USER	mainScenario	207	START	1707850687067	1707850687067
GROUP	205	openflights	1707850685784	1707850687083	280	OK
REQUEST	207	open	/webtours/	1707850687068	1707850687148	OK	 
REQUEST	205	ticketattributes	/cgi-bin/reservations.pl	1707850687083	1707850687219	OK	 
REQUEST	204	Itinerary	/cgi-bin/itinerary.pl	1707850686908	1707850687232	OK	 
REQUEST	207	open	/cgi-bin/welcome.pl	1707850687148	1707850687269	OK	 
REQUEST	205	ticketattributes	/cgi-bin/reservations.pl	1707850687219	1707850687348	OK	 
REQUEST	207	open	/cgi-bin/nav.pl	1707850687270	1707850687385	OK	 
REQUEST	205	ticketattributes	/cgi-bin/reservations.pl	1707850687348	1707850687455	OK	 
GROUP	206	login	1707850686429	1707850687769	333	OK
REQUEST	206	openflights	/cgi-bin/welcome.pl	1707850687769	1707850687831	OK	 
GROUP	203	signoff	1707850686649	1707850687860	215	OK
USER	mainScenario	203	END	1707850679060	1707850687860
REQUEST	206	openflights	/cgi-bin/reservations.pl	1707850687831	1707850687940	OK	 
REQUEST	206	openflights	/cgi-bin/nav.pl	1707850687940	1707850688039	OK	 
GROUP	204	Itinerary	1707850686729	1707850688229	502	OK
REQUEST	204	signoff	/cgi-bin/welcome.pl	1707850688230	1707850688293	OK	 
REQUEST	204	signoff	/cgi-bin/nav.pl	1707850688294	1707850688387	OK	 
GROUP	207	open	1707850687068	1707850688389	316	OK
GROUP	205	ticketattributes	1707850687083	1707850688447	372	OK
REQUEST	207	login	/cgi-bin/login.pl	1707850688389	1707850688456	OK	 
